area,pre,shock,post,class
IQ.MU,75.23939808481532,109.43912448700411,27.35978112175103,Improvement then reversal
IQ.NA,20.855807263574253,34.1603739661992,43.149946062567416,Relative persistent improvement
IQ.NI,4.779997548719205,34.62434121828656,37.38203211177841,Relative persistent improvement
IQ.QA,31.138153185397282,0.8947745168217607,30.422333571939873,Relative persistent decline
IQ.SD,17.86237188872621,46.120058565153734,62.957540263543194,Relative persistent improvement
IQ.SU,31.305585200996084,66.25755958733546,104.94485948061187,Relative persistent improvement
IQ.WA,38.297872340425535,143.61702127659575,148.93617021276594,Relative persistent improvement
IR.00,3.85686736661667,-16.070280694236125,-13.391900578530105,Relative persistent decline
IR.01,-0.12515644555694613,-14.080100125156445,-5.006257822277847,Relative persistent decline
IR.02,-0.6181955558608372,-12.449771611086309,-9.959817288869045,Relative persistent decline
IR.03,-12.296593843505349,-19.62331434192729,-28.896995532237572,Relative persistent decline
IR.04,1.9994668088509737,-10.330578512396693,-14.329512130098639,Relative persistent decline
IR.05,7.18439958946288,-7.52651385562778,-15.395141977420458,Relative persistent decline
IR.06,-4.427736006683375,-3.2372598162071844,-15.455304928989138,Improvement then reversal
IR.07,-7.283111593208332,-4.81482301374715,-24.350829035043056,Improvement then reversal
IR.08,-3.296848213108268,-2.1978988087388456,1.0989494043694228,Relative persistent improvement
IR.09,-3.321928707829408,-10.592377466581794,-11.935073201782306,Relative persistent decline
IR.10,-18.616938131115766,-20.242598555663243,-24.61937662175259,Relative persistent decline
IR.11,-4.389436569043679,-23.92602720011513,-27.344031085845867,Relative persistent decline
IR.12,14.699986636375787,14.36589603100361,-26.727248429774157,Relative persistent decline
IR.13,4.640923424763491,-6.247396917950854,-8.329862557267806,Relative persistent decline
IR.14,13.689866939611054,-8.955987717502559,-17.911975435005118,Relative persistent decline
IR.15,36.86374592372041,7.798100099248548,12.760527435133987,Relative persistent decline
IR.16,-1.975308641975309,3.703703703703704,3.7037037037037037,Relative persistent improvement
IR.17,4.453820909517112,14.650726676043131,-9.376465072667603,Improvement then reversal
IR.18,14.596670934699102,17.92573623559539,1.2804097311139564,Improvement then reversal
IR.19,9.906490139801871,-7.406721599851867,-6.943801499861124,Relative persistent decline
IR.20,9.369248787016897,-18.68272823601584,-15.894261335117953,Relative persistent decline
IR.21,1.6079238487265246,-5.466941085670183,-13.506560329302804,Relative persistent decline
IR.22,21.841240018788163,28.769375293565055,-17.613903240958194,Improvement then reversal
IR.23,-13.88429045935641,-16.31404128974378,-19.77176362529504,Relative persistent decline
IR.24,19.419924337957124,16.078184110970998,-23.329129886506934,Relative persistent decline
IR.25,30.52126200274348,16.718106995884774,14.574759945130314,Relative persistent decline
IR.26,9.396418306433784,-13.541896971036923,-40.34932566880389,Relative persistent decline
IR.27,12.144096336360853,14.797428309011124,-14.287172160424534,Improvement then reversal
IR.28,66.85348278622898,39.03122497998399,-2.00160128102482,Relative persistent decline
IR.29,24.30449403852033,6.87863038826047,-7.642922653622745,Relative persistent decline
IR.30,-12.796027501909853,4.774637127578304,-10.504201680672269,Relative persistent improvement
IS.1,7.806339694054566,8.67371077117174,17.347421542343476,Relative persistent improvement
IS.3,0.0,22.32142857142857,-44.642857142857146,Improvement then reversal
IS.5,-37.735849056603776,188.6792452830189,47.16981132075472,Relative persistent improvement
IS.6,18.84057971014493,54.34782608695652,43.47826086956522,Relative persistent improvement
IT.21,-5.848652657010609,0.5083184824600222,-8.133095719360355,Improvement then reversal
IT.23,11.475409836065571,-8.196721311475414,-32.786885245901644,Relative persistent decline
IT.25,-10.433143602070853,-6.435086583052058,-2.200384444527478,Relative persistent improvement
IT.32,4.621926418931411,5.084119060824552,16.638935108153078,Relative persistent improvement
IT.34,-2.9439643155840534,0.3624198494563703,-2.843601895734597,Relative persistent improvement
IT.36,-13.236709808535673,-9.158733554390844,-16.044496737618996,Improvement then reversal
IT.42,-5.762013004176138,-6.277422424274462,-7.929375693820373,Relative persistent decline
IT.45,-0.3755387701105279,-1.6856569794733924,7.254726240771561,"Temporary decline, rebounded"
IT.52,-5.328504914640455,-2.2633212622866012,-14.614588722193481,Improvement then reversal
IT.55,-16.526771284083207,-14.467441739221105,-10.687659663208384,Relative persistent improvement
IT.57,-10.193548387096774,1.5053763440860215,2.150537634408602,Relative persistent improvement
IT.62,-0.7668286553705723,10.070400413902696,8.80005173783699,Relative persistent improvement
IT.65,-0.6090398921129335,-5.437856179579763,-1.5225997302823338,Relative persistent decline
IT.67,11.892963330029733,14.246778989098118,21.06045589692765,Relative persistent improvement
IT.72,-8.390228763965244,-7.370544422769995,-6.760950523142402,Relative persistent improvement
IT.75,4.07368400135127,12.81720088230034,9.140949466446754,Relative persistent improvement
IT.77,4.471771939631078,8.850381963853177,-8.384572386808273,Improvement then reversal
IT.78,-11.36124552913949,2.8929097412160742,1.5779507679360403,Relative persistent improvement
IT.82,-8.164747871954011,-6.3170196301385,3.237472560445981,Relative persistent improvement
IT.88,-3.9435765205521007,0.4739875625663583,0.37919005005308665,Relative persistent improvement
JM.01,-19.995790359924225,-29.467480530414647,-9.471690170490422,"Temporary decline, rebounded"
JM.02,9.433962264150955,0.0,-141.50943396226415,Relative persistent decline
JO.AJ,68.75,0.0,156.25,"Temporary decline, rebounded"
JO.AM,5.362593845392294,0.30938041415724776,-2.268789703819817,Relative persistent decline
JO.AT,23.10654685494223,-16.046213093709884,12.836970474967906,Relative persistent decline
JO.AZ,6.051039200210471,33.5438042620363,43.40962904498816,Relative persistent improvement
JO.BA,13.570822731128075,23.32485156912638,33.92705682782019,Relative persistent improvement
JO.IR,3.6144578313253013,-24.956970740103273,-27.969018932874356,Relative persistent decline
JO.JA,17.031630170316298,121.654501216545,48.661800486618,Relative persistent improvement
JO.KA,9.671179883945843,20.95422308188266,35.46099290780142,Relative persistent improvement
JO.MA,2.5597269624573378,21.331058020477816,63.99317406143344,Relative persistent improvement
JO.MD,58.82352941176471,42.016806722689076,-21.008403361344538,Relative persistent decline
JO.MN,32.850241545893724,21.73913043478261,43.47826086956522,"Temporary decline, rebounded"
JP.01,-9.515735128500387,-0.72759942804358,-9.93331393068192,Improvement then reversal
JP.02,-0.19659884006684364,-4.669222451587536,1.474491300501327,"Temporary decline, rebounded"
JP.03,-11.366617119874093,-10.055084375273236,-11.366617119874093,Relative persistent improvement
JP.04,-15.415026328466302,-13.704091294164549,-15.116027972957259,Relative persistent improvement
JP.05,-7.0289550986151905,-12.85144775493076,-17.834662190516156,Relative persistent decline
JP.06,-4.636233951497861,-12.259272467902996,5.349500713266763,"Temporary decline, rebounded"
JP.07,17.697045295080688,22.413658688703514,14.812504872534497,Improvement then reversal
JP.08,-9.487583071003847,-5.301241692899616,-16.34094088842253,Improvement then reversal
JP.09,14.405113077679449,22.73844641101278,14.995083579154375,Relative persistent improvement
JP.10,-2.2063519712013004,-7.2577367473727,-10.451140916216687,Relative persistent decline
JP.11,10.494054186588206,1.9615054554370484,16.55020228025009,"Temporary decline, rebounded"
JP.12,11.495786784611278,2.0970755328478283,14.202920654287567,"Temporary decline, rebounded"
JP.13,-0.9872484542202804,-0.7937676013831401,-2.7120393047257285,Improvement then reversal
JP.14,3.927441229656419,9.182866184448462,5.085895117540687,Relative persistent improvement
JP.15,-6.584723441615452,-11.174076143347433,-13.967595179184292,Relative persistent decline
JP.16,-1.9838555205910517,0.0,8.893145437132302,Relative persistent improvement
JP.17,-8.344079496321019,-9.766365774103011,-5.120230600015171,"Temporary decline, rebounded"
JP.18,0.5421817393190199,10.301453047061374,-12.470180004337454,Improvement then reversal
JP.19,4.629093854877907,-15.044555028353198,-14.465918296493461,Relative persistent decline
JP.20,8.413945989520354,6.171906489318824,-10.580411124546552,Relative persistent decline
JP.21,-1.4174344436569808,-7.340285511795079,-18.22415713273261,Relative persistent decline
JP.22,3.083595947273898,5.675849683168988,7.285418996306462,Relative persistent improvement
JP.23,0.967224893605262,0.02302916413345868,-0.82904990880451,Relative persistent decline
JP.24,6.218112244897959,-3.7866709183673475,-1.5943877551020407,Relative persistent decline
JP.25,9.081196581196581,5.876068376068376,13.888888888888888,"Temporary decline, rebounded"
JP.26,-9.22272270409113,-8.445631537802925,-7.0263931802106985,Relative persistent improvement
JP.27,0.8365655182903643,2.179165423518606,3.10055751534191,Relative persistent improvement
JP.28,4.555173375476434,-0.1936723373927055,0.6197514796566577,Relative persistent decline
JP.29,0.3250975292587782,2.6007802340702213,-1.9505851755526658,Improvement then reversal
JP.30,6.494273231786515,9.151021372062818,0.0,Improvement then reversal
JP.31,-7.087697027398709,-4.760393525864805,-2.1157304559399135,Relative persistent improvement
JP.32,10.887248154173445,-5.944187210611938,5.631335252158678,Relative persistent decline
JP.33,-2.9507731593133775,-3.262874166548446,-4.96524329692155,Relative persistent decline
JP.34,-1.2551072182017253,-1.7357865783640882,-6.008492002029535,Relative persistent decline
JP.35,-12.959772267585587,-4.3074387594576375,-4.120158813394261,Relative persistent improvement
JP.36,-7.959641255605381,-11.210762331838566,0.2802690582959641,"Temporary decline, rebounded"
JP.37,6.181068961338019,23.63349896982184,-2.4239486122894194,Improvement then reversal
JP.38,-6.796269954164691,3.16105579263474,-5.926979611190137,Relative persistent improvement
JP.39,-5.213385063045587,15.155189136760427,-3.6372453928225026,Relative persistent improvement
JP.40,-7.9706048615036735,-11.362351611079706,-12.43640474844545,Relative persistent decline
JP.41,-12.221242282978455,-7.874511780269622,-22.678593927176514,Improvement then reversal
JP.42,-11.647058823529411,-1.9117647058823533,-16.176470588235297,Improvement then reversal
JP.43,-4.303489568715501,-0.3508279539713724,-2.806623631770979,Relative persistent improvement
JP.44,-6.636868481647028,21.332791548151157,14.899092509819857,Relative persistent improvement
JP.45,0.8227550540667611,3.232251998119417,-21.744240714621533,Improvement then reversal
JP.46,-1.9695090816252097,-8.935735648114377,1.0941717120140053,"Temporary decline, rebounded"
JP.47,16.99286906387498,11.568805947504172,-0.37930511303292364,Relative persistent decline
KE.02,31.645569620253163,174.05063291139237,94.93670886075948,Relative persistent improvement
KE.03,56.81818181818183,75.75757575757575,113.63636363636364,Relative persistent improvement
KE.06,72.42990654205609,5.841121495327105,93.45794392523365,"Temporary decline, rebounded"
KE.11,23.237800154918666,38.729666924864446,19.364833462432223,Improvement then reversal
KE.12,27.713625866050812,-17.32101616628176,46.18937644341801,"Temporary decline, rebounded"
KE.13,-38.834951456310684,42.4757281553398,-12.135922330097086,Relative persistent improvement
KE.14,35.128805620608894,-29.274004683840747,35.128805620608894,"Temporary decline, rebounded"
KE.15,106.38297872340426,212.7659574468085,177.3049645390071,Relative persistent improvement
KE.16,32.45749613601237,50.23183925811437,-30.91190108191654,Improvement then reversal
KE.17,-9.418282548476455,-11.0803324099723,-2.770083102493075,"Temporary decline, rebounded"
KE.18,37.333333333333336,60.0,26.666666666666668,Improvement then reversal
KE.20,-17.191977077363894,-28.65329512893983,-57.30659025787966,Relative persistent decline
KE.22,174.35897435897436,-12.820512820512828,179.48717948717947,"Temporary decline, rebounded"
KE.26,68.18181818181819,94.6969696969697,227.27272727272728,Relative persistent improvement
KE.27,54.85232067510549,84.38818565400844,0.0,Improvement then reversal
KE.28,2.038735983690114,22.93577981651376,61.16207951070337,Relative persistent improvement
KE.30,-2.9578506285432584,-7.002487283483093,-2.8009949133932377,"Temporary decline, rebounded"
KE.31,-11.670556852284097,-9.16972324108036,-10.00333444481494,Relative persistent improvement
KE.33,56.66666666666667,33.333333333333336,0.0,Relative persistent decline
KE.36,26.490066225165567,39.73509933774835,-79.47019867549669,Improvement then reversal
KE.38,55.846422338568935,82.89703315881326,43.63001745200698,Improvement then reversal
KE.41,15.765765765765769,73.1981981981982,90.0900900900901,Relative persistent improvement
KE.44,-1.0442773600668338,-5.221386800334169,-20.885547201336674,Relative persistent decline
KG.GB,9.379663184822,-4.2634832658281825,15.988062246855678,"Temporary decline, rebounded"
KG.O,19.490254872563717,29.985007496251875,0.0,Improvement then reversal
KH.12,12.497888870123289,-5.066711704104036,43.91150143556832,"Temporary decline, rebounded"
KH.17,-2.6041666666666665,52.083333333333336,65.10416666666667,Relative persistent improvement
KI.G,-19.801980198019802,74.25742574257426,0.0,Relative persistent improvement
KN.03,27.4869109947644,-29.450261780104707,111.2565445026178,"Temporary decline, rebounded"
KN.08,-9.708737864077671,-97.08737864077669,-194.17475728155338,Relative persistent decline
KP.01,31.986531986531986,54.71380471380472,218.85521885521885,Relative persistent improvement
KR.11,-7.29251560513714,-9.593962886173104,-5.445470784865271,"Temporary decline, rebounded"
KR.26,-12.082574377656346,-7.24802671523983,1.2143290831815423,Relative persistent improvement
KR.27,2.708549199251059,-1.7723727981676394,4.9081092872334615,"Temporary decline, rebounded"
KR.28,14.448829997180718,11.012827741753593,7.7530307301945305,Relative persistent decline
KR.29,-11.947191406053914,-14.243762863310076,-20.07931328748557,Relative persistent decline
KR.30,4.747678269529169,3.2423168669955302,-7.063618888811691,Relative persistent decline
KR.31,11.55356141334829,-9.394279304542906,-17.526640493550197,Relative persistent decline
KR.41,20.147469867327708,25.10529044987163,26.496515613340584,Relative persistent improvement
KR.42,0.6872327428222365,0.8590409285277951,6.299633475870496,Relative persistent improvement
KR.43,4.6283691805063985,34.826209274888825,33.80524548507124,Relative persistent improvement
KR.44,19.316568647333195,23.06834313526668,17.491381058608802,Improvement then reversal
KR.45,-5.49917512373144,1.937209418587212,-8.37374393840924,Improvement then reversal
KR.46,14.606940509915017,15.492209631728045,34.525495750708224,Relative persistent improvement
KR.47,-11.593903739636016,-6.450614098462173,-6.1925895345236865,Relative persistent improvement
KR.48,8.029128932872748,4.04568512121495,-7.002147325179721,Relative persistent decline
KR.49,12.284069097888676,0.9596928982725537,4.478566858605246,Relative persistent decline
KR.50,66.05922551252847,30.372057706909647,121.48823082763859,"Temporary decline, rebounded"
KW.FA,23.80952380952381,19.841269841269842,119.04761904761905,"Temporary decline, rebounded"
KW.HA,-39.56343792633015,-3.4106412005457027,-61.39154160982265,Improvement then reversal
KW.JA,16.877637130801688,84.38818565400844,-147.67932489451476,Improvement then reversal
KW.KU,8.55403849317322,-5.757525908866588,-13.708395021110928,Relative persistent decline
KZ.10,-12.010848508330106,21.309569934134053,15.497869043006585,Relative persistent improvement
KZ.11,13.850415512465371,13.850415512465375,69.25207756232686,Relative persistent improvement
KZ.15,5.012531328320803,-2.0885547201336667,37.59398496240601,"Temporary decline, rebounded"
KZ.23,31.141868512110726,60.55363321799308,121.10726643598616,Relative persistent improvement
KZ.27,-2.0618556701030926,67.01030927835052,-61.855670103092784,Improvement then reversal
KZ.31,10.989010989010989,32.967032967032964,10.989010989010989,Relative persistent improvement
KZ.33,11.49425287356322,-71.83908045977012,57.4712643678161,"Temporary decline, rebounded"
KZ.35,0.8865248226950353,8.865248226950355,-2.2163120567375887,Improvement then reversal
KZ.39,23.622047244094492,9.84251968503937,0.0,Relative persistent decline
KZ.43,19.10828025477707,79.61783439490445,79.61783439490446,Relative persistent improvement
KZ.55,0.0,-7.780082987551866,20.74688796680498,"Temporary decline, rebounded"
KZ.59,18.18181818181818,58.44155844155844,64.93506493506493,Relative persistent improvement
KZ.61,1.194743130227002,14.934289127837514,17.921146953405017,Relative persistent improvement
KZ.63,0.9756097560975612,-21.95121951219512,14.634146341463415,"Temporary decline, rebounded"
KZ.71,12.505719078847033,10.675613847796248,18.301052310507853,"Temporary decline, rebounded"
KZ.75,6.068472007857443,1.6661989616949626,15.960432159393852,"Temporary decline, rebounded"
KZ.79,10.015814443858725,6.589351607801793,39.53610964681076,"Temporary decline, rebounded"
LA.VT,20.066889632107024,63.7541806020067,62.709030100334445,Relative persistent improvement
LB.AS,9.005145797598626,-7.504288164665522,-2.1440823327615783,Relative persistent decline
LB.BA,10.865628395508875,-27.088615236025596,-55.535434021489806,Relative persistent decline
LB.JA,39.603960396039604,-148.5148514851485,-49.504950495049506,Relative persistent decline
LB.JL,9.910802775024777,-2.4777006937561943,-69.37561942517344,Relative persistent decline
LI.01,-28.846153846153847,168.26923076923077,-144.23076923076923,Improvement then reversal
LI.07,14.814814814814813,148.14814814814815,18.51851851851852,Relative persistent improvement
LI.11,9.584664536741213,55.91054313099041,-15.974440894568689,Improvement then reversal
LK.1,4.273674961057635,0.5991133122977992,-26.96009905340097,Relative persistent decline
LK.2,-9.535160905840286,-14.898688915375448,-47.67580452920143,Relative persistent decline
LK.3,9.159697331740343,6.969334926324175,-21.90362405416169,Relative persistent decline
LK.4,29.562251279135875,17.055144968732236,-19.89766913018761,Relative persistent decline
LK.5,30.155642023346303,24.31906614785992,-43.77431906614786,Relative persistent decline
LK.6,24.277456647398843,34.68208092485549,-23.12138728323699,Improvement then reversal
LK.7,23.630504833512354,16.11170784103115,64.4468313641246,"Temporary decline, rebounded"
LK.8,104.34782608695653,65.21739130434783,28.985507246376812,Relative persistent decline
LK.9,10.973936899862824,68.58710562414267,-6.858710562414266,Improvement then reversal
LR.MG,-35.71428571428571,-156.25,580.3571428571429,"Temporary decline, rebounded"
LR.MO,58.751529987760094,-15.29987760097919,-6.119951040391676,Relative persistent decline
LS.A,5.747126436781609,34.48275862068965,11.494252873563218,Relative persistent improvement
LT.KL,-1.6708437761069341,16.708437761069337,4.177109440267335,Relative persistent improvement
LT.KU,0.3794886390588682,0.11859019970589624,5.929509985294816,"Temporary decline, rebounded"
LT.PN,117.64705882352942,-18.38235294117647,-36.76470588235294,Relative persistent decline
LT.SA,-9.049773755656108,-79.18552036199094,-96.15384615384615,Relative persistent decline
LT.VL,-2.2546419098143238,1.4091511936339522,8.620689655172413,Relative persistent improvement
LU.ES,35.416666666666664,86.45833333333333,100.0,Relative persistent improvement
LU.GR,9.803921568627455,-98.03921568627452,49.01960784313726,"Temporary decline, rebounded"
LU.LU,27.2008434370058,41.11755403268318,40.06325777543489,Relative persistent improvement
LU.ME,74.38016528925621,0.0,-41.32231404958678,Relative persistent decline
LV.087,27.131782945736433,4.844961240310077,19.37984496124031,Relative persistent decline
LV.091,43.7956204379562,-36.496350364963504,-109.48905109489051,Relative persistent decline
LV.113,40.229885057471265,71.83908045977012,-57.4712643678161,Improvement then reversal
LV.DGV,-3.452243958573072,11.507479861910241,5.7537399309551205,Relative persistent improvement
LV.JEL,11.964107676969093,1.2462612163509472,7.477567298105684,Relative persistent decline
LV.LPX,5.649717514124293,14.124293785310737,14.124293785310734,Relative persistent improvement
LV.REZ,2.4125452352231607,3.0156815440289506,-48.25090470446321,Improvement then reversal
LV.RIX,-7.893164945814489,-0.2133287823193104,11.946411809881388,Relative persistent improvement
LV.VEN,18.93939393939394,0.0,-56.81818181818182,Relative persistent decline
LY.BA,20.318021201413426,62.9416961130742,26.501766784452297,Relative persistent improvement
LY.JA,14.893617021276594,15.957446808510639,10.638297872340425,Improvement then reversal
LY.JG,57.85123966942149,20.66115702479339,206.61157024793388,"Temporary decline, rebounded"
LY.MB,68.76790830945559,35.81661891117479,128.9398280802292,"Temporary decline, rebounded"
LY.MI,56.430446194225716,72.1784776902887,19.68503937007874,Improvement then reversal
LY.SB,51.44032921810699,77.1604938271605,-61.72839506172839,Improvement then reversal
LY.SR,67.48466257668711,107.36196319018404,0.0,Improvement then reversal
LY.TB,23.87740555951532,44.54739843193157,58.802565930149676,Relative persistent improvement
LY.ZA,32.67973856209151,-21.78649237472767,108.93246187363835,"Temporary decline, rebounded"
MA.01,16.708762385855838,42.257625801437726,47.600544006217206,Relative persistent improvement
MA.02,15.685431886549207,20.41254834550924,16.115169746454665,Relative persistent improvement
MA.03,-8.018214215006928,-12.992476737279747,-13.363690358344881,Relative persistent decline
MA.04,-3.4956018452193347,-1.4326237070571048,-15.758860777628149,Improvement then reversal
MA.05,43.66666666666667,46.66666666666667,85.0,Relative persistent improvement
MA.06,7.130573381989011,10.695860072983518,-0.20972274652908854,Improvement then reversal
MA.07,10.249940865725774,8.673026886383347,19.711424741780338,"Temporary decline, rebounded"
MA.09,34.09822003002359,47.17992708556723,35.384945314175425,Relative persistent improvement
MD.BA,-8.547008547008547,-42.735042735042754,-42.73504273504273,Relative persistent decline
MD.CU,-0.10168802115110828,-2.033760423022168,0.0,"Temporary decline, rebounded"
MD.SN,-12.396694214876032,-82.64462809917357,-20.66115702479339,Relative persistent decline
ME.16,3.9984006397441023,3.998400639744103,-3.9984006397441023,Improvement then reversal
MK.211,-3.72300819061802,33.50707371556217,33.50707371556217,Relative persistent improvement
MK.310,-5.319148936170213,-39.8936170212766,-79.78723404255318,Relative persistent decline
MK.501,-3.505696757230499,10.955302366345311,-13.146362839614374,Improvement then reversal
MK.609,5.305039787798409,-8.289124668435012,6.63129973474801,"Temporary decline, rebounded"
ML.2,-5.208333333333336,117.18750000000001,-52.083333333333336,Improvement then reversal
ML.BKO,16.84081130915796,19.668100799016596,8.60479409956976,Improvement then reversal
MM.04,2.747252747252746,-9.157509157509157,54.94505494505494,"Temporary decline, rebounded"
MM.06,-18.43422849340009,25.034137460172964,-10.24123805188894,Relative persistent improvement
MM.18,40.25617566331199,-16.010978956999082,-45.745654162854535,Relative persistent decline
MN.1,-11.908058709498754,-0.9231053263177328,23.07763315794332,Relative persistent improvement
MP.S,19.047619047619044,-119.04761904761904,95.23809523809523,"Temporary decline, rebounded"
MR.08,9.00900900900901,-22.522522522522525,45.04504504504505,"Temporary decline, rebounded"
MT.09,55.776892430278885,29.8804780876494,-239.0438247011952,Relative persistent decline
MT.21,19.607843137254907,73.52941176470588,-147.05882352941177,Improvement then reversal
MT.34,9.395088181968022,26.372177352892695,18.955002472391623,Relative persistent improvement
MT.39,45.977011494252885,258.62068965517244,-114.9425287356322,Improvement then reversal
MT.40,-118.14345991561181,-116.03375527426161,84.38818565400844,Relative persistent improvement
MT.60,34.88372093023256,-72.67441860465115,29.069767441860463,Relative persistent decline
MU.MO,-4.05040504050405,2.25022502250225,-22.5022502250225,Improvement then reversal
MU.PL,18.01801801801802,0.0,60.06006006006007,"Temporary decline, rebounded"
MU.PW,17.857142857142858,22.321428571428573,-89.28571428571429,Improvement then reversal
MV.26,-7.485029940119756,82.33532934131736,89.82035928143712,Relative persistent improvement
MW.C,-8.320493066255779,38.52080123266563,155.6240369799692,Relative persistent improvement
MW.N,16.05839416058394,-25.547445255474454,36.4963503649635,"Temporary decline, rebounded"
MW.S,6.01829561868079,-34.90611458834858,-134.8098218584497,Relative persistent decline
MX.AGU,1.4836795252225532,7.41839762611276,16.073194856577647,Relative persistent improvement
MX.BCN,-8.002724331687384,3.618253022305465,0.4256768261535842,Relative persistent improvement
MX.BCS,15.932521087160262,51.54639175257732,-65.60449859418932,Improvement then reversal
MX.CAM,10.8359133126935,1.4512383900928794,2.9024767801857587,Relative persistent decline
MX.CHH,6.192568917299241,-8.73951258489812,4.49460647223332,Relative persistent decline
MX.CHP,16.39344262295082,6.926806742091895,0.0,Relative persistent decline
MX.CMX,-6.356863779695725,-7.768104289417371,-3.1407429741579667,"Temporary decline, rebounded"
MX.COA,22.53349573690621,-0.38063337393422714,30.450669914738125,"Temporary decline, rebounded"
MX.COL,-5.014749262536872,-5.899705014749262,-13.274336283185841,Relative persistent decline
MX.DUR,11.782592170277459,15.203344735841885,49.41087039148612,Relative persistent improvement
MX.GRO,26.812313803376366,20.688513737173118,52.96259516716319,"Temporary decline, rebounded"
MX.GUA,9.976488530215416,-7.943064116413547,5.4012835991612125,Relative persistent decline
MX.HID,12.041218015514646,7.525761259696653,36.47099687391455,"Temporary decline, rebounded"
MX.JAL,10.491830471925024,5.909430206519035,9.745376130048934,Relative persistent decline
MX.MEX,-1.1408803179743858,-0.9200647725599882,-18.03326954217577,Improvement then reversal
MX.MIC,-3.328525463219793,-3.0511483412848106,14.423610340619106,Relative persistent improvement
MX.MOR,-14.464890597821114,-15.105740181268882,-5.492996429552321,"Temporary decline, rebounded"
MX.NAY,11.885110597556949,1.650709805216243,21.459227467811157,"Temporary decline, rebounded"
MX.NLE,6.395939086294416,11.082910321489003,1.8612521150592216,Improvement then reversal
MX.OAX,5.427841634738187,15.16602809706258,59.06768837803321,Relative persistent improvement
MX.PUE,6.300529690549206,-0.8363534987454697,-5.018120992472818,Relative persistent decline
MX.QUE,15.17706576728499,13.701517706576727,12.647554806070826,Relative persistent decline
MX.ROO,11.355034065102197,28.38758516275549,83.27024981074943,Relative persistent improvement
MX.SIN,0.0,2.9299736302373267,8.789920890711983,Relative persistent improvement
MX.SLP,-4.170914820650663,-12.04930948187969,1.8537399202891833,"Temporary decline, rebounded"
MX.SON,8.570315543435918,-1.3634592910011687,2.337358784573432,Relative persistent decline
MX.TAB,19.192587690271345,27.57555702625193,38.6057798367527,Relative persistent improvement
MX.TAM,-33.3894137440145,0.6470816617057074,15.529959880936973,Relative persistent improvement
MX.TLA,15.350877192982455,2.1929824561403506,19.736842105263158,"Temporary decline, rebounded"
MX.VER,5.537439241986094,5.537439241986094,31.378822371254543,Relative persistent improvement
MX.YUC,-3.22696306920043,-18.226365483446873,8.366200549778894,"Temporary decline, rebounded"
MX.ZAC,14.721919302071976,23.173391494002182,9.541984732824428,Improvement then reversal
MY.01,-30.40997146718727,-26.718225959853832,-30.785403213695748,Improvement then reversal
MY.02,-18.103367413938656,-35.87843541881625,-7.034987337022794,"Temporary decline, rebounded"
MY.03,-22.247254294564907,-44.70571669952126,-3.5201351731906505,"Temporary decline, rebounded"
MY.04,-9.047860646034163,-10.992727887705058,-11.838322340605446,Relative persistent decline
MY.05,24.738502407438155,17.84824838120538,36.526647849908684,"Temporary decline, rebounded"
MY.06,18.263183357522983,-21.165940977261734,1.2094823415578133,Relative persistent decline
MY.07,-16.17836742214852,-13.174866408697254,-29.297954671089,Improvement then reversal
MY.08,0.2994236095516136,-13.661202185792348,-33.31087656261696,Relative persistent decline
MY.09,-0.23108030040439012,10.398613518197575,-57.77007510109763,Improvement then reversal
MY.10,-12.102039690276065,-2.5289216678008497,-9.288039579923119,Relative persistent improvement
MY.11,20.22850721108822,4.682524817381532,10.769807079977523,Relative persistent decline
MY.12,19.08076323052922,19.50078003120125,21.600864034561383,Relative persistent improvement
MY.13,18.017100977198698,8.906758957654723,-8.65228013029316,Relative persistent decline
MY.14,-5.544509458615009,-14.571379878429813,-18.065102539339886,Relative persistent decline
MY.16,6.8359375,72.83528645833334,54.524739583333336,Relative persistent improvement
MZ.MPM,-20.590424212354254,-46.204415777722645,-53.33664103200198,Relative persistent decline
MZ.N,107.49185667752445,24.429967426710103,195.4397394136808,"Temporary decline, rebounded"
MZ.S,-74.235807860262,109.17030567685592,152.8384279475983,Relative persistent improvement
NA.KH,25.416301489921118,14.607069821793747,-8.76424189307625,Relative persistent decline
NC.S,30.22269353128314,23.86002120890774,-21.208907741251327,Relative persistent decline
NE.4,55.71030640668524,97.49303621169918,-83.56545961002786,Improvement then reversal
NE.7,61.797752808988754,0.0,393.2584269662921,"Temporary decline, rebounded"
NE.8,5.2312775330396475,9.636563876651984,-1.3766519823788548,Improvement then reversal
NG.AB,5.5528335783112865,-11.024007839294462,-27.76416789155643,Relative persistent decline
NG.AD,12.149848126898412,-1.6874789065136682,13.499831252109347,"Temporary decline, rebounded"
NG.AK,4.158380039775809,11.751943590670763,19.88790453805822,Relative persistent improvement
NG.AN,-0.7565011820330966,3.546099290780142,4.7281323877068555,Relative persistent improvement
NG.BA,-4.110996916752313,36.8276807125728,-18.842069201781435,Improvement then reversal
NG.BE,2.1101992966002343,-19.929660023446658,-33.99765533411489,Relative persistent decline
NG.BO,-8.813281410125025,-19.471203115392502,-32.79360524697684,Relative persistent decline
NG.BY,15.410016510731978,11.00715465052284,41.27682993946065,"Temporary decline, rebounded"
NG.CR,-0.4568296025582459,-7.708999543170398,-9.707629054362723,Relative persistent decline
NG.DE,10.356454720616572,34.922928709055874,32.51445086705202,Relative persistent improvement
